Codigo Geografico;REGION;PROVINCIA;DISTRITO;Cobertura Estudiantes;Medida Promedio Comprension Lectora;Medida Promedio Matematica;Lect_Previo al Inicio;Lect_En inicio;Lect_En proceso;Lect_Satisfactorio;Mat_Previo al Inicio;Mat_En inicio;Mat_En proceso;Mat_Satisfactorio
160103;LORETO;MAYNAS;FERNANDO LORES;94.5;399.0;390.0;33.5;38.0;19.5;9.0;34.3;35.0;25.8;4.9
160104;LORETO;MAYNAS;INDIANA;94.4;358.0;346.0;52.2;31.6;12.8;3.4;54.4;31.0;13.9;0.7
160105;LORETO;MAYNAS;LAS AMAZONAS;89.6;;;;;;;;;;
160106;LORETO;MAYNAS;MAZAN;87.1;358.0;353.0;56.6;24.2;10.8;8.4;59.0;23.0;11.0;8.0
160107;LORETO;MAYNAS;NAPO;90.5;310.0;313.0;79.2;14.7;5.4;0.8;72.8;21.5;5.3;0.4
160108;LORETO;MAYNAS;PUNCHANA;93.6;425.0;404.0;21.4;37.9;26.5;14.1;26.9;34.1;31.3;7.7
160110;LORETO;MAYNAS;TORRES CAUSANA;89.5;290.0;300.0;94.1;5.9;0.0;0.0;76.6;23.4;0.0;0.0
160112;LORETO;MAYNAS;BELEN;94.7;413.0;391.0;25.6;39.6;24.3;10.5;31.3;38.8;25.7;4.3
160113;LORETO;MAYNAS;SAN JUAN BAUTISTA;94.8;413.0;394.0;24.9;38.9;26.6;9.6;30.6;35.5;29.0;5.0
160201;LORETO;ALTO AMAZONAS;YURIMAGUAS;91.9;422.0;408.0;26.3;34.6;24.0;15.1;27.0;34.1;28.8;10.0
160202;LORETO;ALTO AMAZONAS;BALSAPUERTO;81.2;;;;;;;;;;
160205;LORETO;ALTO AMAZONAS;JEBEROS;89.7;;;;;;;;;;
160206;LORETO;ALTO AMAZONAS;LAGUNAS;92.5;370.0;366.0;49.0;31.3;13.4;6.2;45.3;35.1;17.2;2.3
160210;LORETO;ALTO AMAZONAS;SANTA CRUZ;94.7;368.0;365.0;51.9;27.2;15.5;5.4;52.2;24.9;15.5;7.5
160211;LORETO;ALTO AMAZONAS;TENIENTE CESAR LOPEZ ROJAS;92.7;376.0;348.0;43.4;36.1;13.7;6.8;53.0;30.0;15.0;2.0
160301;LORETO;LORETO;NAUTA;95.5;401.0;386.0;33.5;35.2;22.1;9.2;37.3;33.6;23.9;5.2
160302;LORETO;LORETO;PARINARI;90.6;342.0;338.0;61.8;29.8;6.2;2.2;64.1;27.4;7.5;1.0
160303;LORETO;LORETO;TIGRE;90.2;334.0;339.0;68.3;23.8;6.3;1.6;60.5;33.3;6.2;0.0
160304;LORETO;LORETO;TROMPETEROS;91.8;322.0;312.0;73.8;17.7;7.1;1.4;78.0;18.0;4.0;0.0
160305;LORETO;LORETO;URARINAS;73.0;;;;;;;;;;
160401;LORETO;MARISCAL RAMÓN CASTILLA;RAMON CASTILLA;90.3;372.0;353.0;47.5;30.5;16.3;5.7;55.0;28.0;14.0;2.0
160402;LORETO;MARISCAL RAMÓN CASTILLA;PEBAS;94.1;355.0;346.0;54.4;32.1;12.0;1.5;58.0;27.0;14.0;1.0
160403;LORETO;MARISCAL RAMÓN CASTILLA;YAVARI;83.1;363.0;354.0;49.6;33.4;13.5;3.5;53.7;26.8;17.4;2.1
160404;LORETO;MARISCAL RAMÓN CASTILLA;SAN PABLO;84.0;341.0;335.0;60.7;29.3;7.1;2.9;63.2;26.7;7.6;2.5
160501;LORETO;REQUENA;REQUENA;91.2;403.0;385.0;34.3;33.6;19.2;12.9;42.2;25.7;23.1;8.9
160502;LORETO;REQUENA;ALTO TAPICHE;96.2;274.0;298.0;88.5;7.7;0.0;3.8;92.4;3.8;3.8;0.0
160503;LORETO;REQUENA;CAPELO;93.3;331.0;316.0;74.5;15.5;8.4;1.5;74.5;21.3;4.1;0.0
160504;LORETO;REQUENA;EMILIO SAN MARTIN;93.4;307.0;313.0;81.8;14.6;3.6;0.0;76.4;20.9;2.7;0.0
160505;LORETO;REQUENA;MAQUIA;92.5;343.0;342.0;64.1;24.1;6.2;5.7;57.6;29.8;9.9;2.7
160506;LORETO;REQUENA;PUINAHUA;92.4;354.0;345.0;50.2;36.4;12.0;1.3;57.3;30.8;11.2;0.7
160507;LORETO;REQUENA;SAQUENA;88.9;313.0;300.0;85.2;11.4;2.0;1.3;89.7;6.9;3.4;0.0
160508;LORETO;REQUENA;SOPLIN;45.5;;;;;;;;;;
160509;LORETO;REQUENA;TAPICHE;100.0;372.0;415.0;43.0;49.9;3.5;3.5;14.6;42.6;32.0;10.9
160510;LORETO;REQUENA;JENARO HERRERA;94.7;346.0;331.0;66.0;25.9;4.5;3.6;73.4;16.7;9.0;0.9
160511;LORETO;REQUENA;YAQUERANA;97.4;310.0;325.0;94.4;5.6;0.0;0.0;75.2;24.8;0.0;0.0
160601;LORETO;UCAYALI;CONTAMANA;91.4;374.0;359.0;48.1;31.8;14.6;5.5;50.6;31.4;16.0;2.0
160602;LORETO;UCAYALI;INAHUAYA;100.0;345.0;322.0;70.1;21.6;5.5;2.8;80.8;13.6;5.6;0.0
160603;LORETO;UCAYALI;PADRE MARQUEZ;95.8;471.0;473.0;14.8;21.1;21.6;42.5;12.8;18.9;38.1;30.2
160604;LORETO;UCAYALI;PAMPA HERMOSA;93.2;351.0;349.0;56.1;33.2;7.8;2.9;54.0;32.2;12.9;0.9
160605;LORETO;UCAYALI;SARAYACU;92.3;359.0;355.0;54.0;30.6;10.4;5.0;54.0;28.8;14.5;2.7
160606;LORETO;UCAYALI;VARGAS GUERRA;88.1;401.0;390.0;38.8;30.9;15.0;15.2;39.4;29.7;19.9;11.0
160701;LORETO;DATEM DEL MARAÑÓN;BARRANCA;92.3;371.0;364.0;48.9;30.5;12.0;8.6;46.7;30.5;19.6;3.2
160702;LORETO;DATEM DEL MARAÑÓN;CAHUAPANAS;85.5;;;;;;;;;;
160703;LORETO;DATEM DEL MARAÑÓN;MANSERICHE;93.9;400.0;384.0;31.8;34.8;22.5;11.0;36.1;34.0;26.3;3.6
160704;LORETO;DATEM DEL MARAÑÓN;MORONA;98.2;334.0;335.0;64.8;22.7;10.7;1.8;60.1;30.6;9.2;0.0
160705;LORETO;DATEM DEL MARAÑÓN;PASTAZA;83.6;;;;;;;;;;
160706;LORETO;DATEM DEL MARAÑÓN;ANDOAS;86.5;337.0;304.0;67.6;25.6;6.8;0.0;86.0;14.0;0.0;0.0
160801;LORETO;PUTUMAYO;PUTUMAYO;91.9;435.0;421.0;20.0;29.5;35.4;15.0;22.7;29.1;36.3;11.9
160802;LORETO;PUTUMAYO;ROSA PANDURO;94.1;401.0;387.0;37.5;37.5;12.4;12.7;31.1;50.1;18.7;0.0
160803;LORETO;PUTUMAYO;TENIENTE MANUEL CLAVERO;86.2;345.0;325.0;52.9;35.7;11.4;0.0;69.3;23.6;7.1;0.0
160804;LORETO;PUTUMAYO;YAGUAS;83.3;362.0;418.0;52.0;35.5;8.8;3.8;24.3;16.3;52.5;6.9
170101;MADRE DE DIOS;TAMBOPATA;TAMBOPATA;96.3;467.0;457.0;11.0;29.1;31.0;28.8;11.6;25.3;41.3;21.8
170102;MADRE DE DIOS;TAMBOPATA;INAMBARI;95.4;477.0;478.0;7.1;24.7;40.0;28.2;9.2;17.0;46.4;27.4
170103;MADRE DE DIOS;TAMBOPATA;LAS PIEDRAS;98.6;440.0;427.0;15.3;38.6;26.2;19.9;20.1;29.0;36.6;14.4
170104;MADRE DE DIOS;TAMBOPATA;LABERINTO;96.5;430.0;427.0;17.8;38.1;32.5;11.6;18.4;34.6;36.2;10.8
170201;MADRE DE DIOS;MANU;MANU;100.0;436.0;433.0;22.9;31.4;25.7;20.0;20.0;28.6;31.4;20.0
170202;MADRE DE DIOS;MANU;FITZCARRALD;100.0;386.0;387.0;37.5;50.0;0.0;12.5;25.0;50.0;25.0;0.0
170203;MADRE DE DIOS;MANU;MADRE DE DIOS;98.6;451.0;459.0;15.9;28.8;32.4;22.9;10.4;23.4;45.5;20.6
170204;MADRE DE DIOS;MANU;HUEPETUHE;97.9;469.0;473.0;8.9;28.7;34.1;28.3;6.9;23.9;42.2;27.1
170301;MADRE DE DIOS;TAHUAMANU;IÑAPARI;95.2;445.0;429.0;15.0;32.5;40.0;12.5;2.5;47.5;45.0;5.0
170302;MADRE DE DIOS;TAHUAMANU;IBERIA;97.3;458.0;449.0;9.9;37.3;33.5;19.3;4.9;31.7;49.3;14.1
170303;MADRE DE DIOS;TAHUAMANU;TAHUAMANU;92.9;436.0;421.0;16.3;46.9;19.5;17.3;18.8;39.3;28.4;13.4
180101;MOQUEGUA;MARISCAL NIETO;MOQUEGUA;99.4;527.0;540.0;2.1;13.2;33.2;51.5;0.9;7.4;36.8;54.9
180102;MOQUEGUA;MARISCAL NIETO;CARUMAS;100.0;485.0;459.0;16.7;33.3;16.7;33.3;16.7;33.3;16.7;33.3
180104;MOQUEGUA;MARISCAL NIETO;SAMEGUA;98.5;557.0;576.0;1.6;7.9;24.2;66.3;0.0;4.3;24.1;71.6
180105;MOQUEGUA;MARISCAL NIETO;SAN CRISTOBAL;100.0;464.0;490.0;9.5;28.6;42.9;19.0;9.5;9.5;42.9;38.1
180106;MOQUEGUA;MARISCAL NIETO;TORATA;100.0;540.0;552.0;1.1;12.9;28.0;58.1;0.0;5.4;35.5;59.1
180201;MOQUEGUA;GENERAL SÁNCHEZ CERRO;OMATE;100.0;501.0;541.0;5.6;16.7;33.3;44.4;0.0;5.6;38.9;55.6
180204;MOQUEGUA;GENERAL SÁNCHEZ CERRO;ICHUÑA;100.0;500.0;482.0;3.6;10.7;46.4;39.3;0.0;7.1;85.7;7.1
180207;MOQUEGUA;GENERAL SÁNCHEZ CERRO;MATALAQUE;100.0;566.0;536.0;16.7;0.0;16.7;66.7;0.0;16.7;33.3;50.0
180208;MOQUEGUA;GENERAL SÁNCHEZ CERRO;PUQUINA;100.0;529.0;505.0;6.7;13.3;23.3;56.7;10.0;13.3;36.7;40.0
180209;MOQUEGUA;GENERAL SÁNCHEZ CERRO;QUINISTAQUILLAS;80.0;479.0;449.0;0.0;75.0;0.0;25.0;0.0;50.0;25.0;25.0
180210;MOQUEGUA;GENERAL SÁNCHEZ CERRO;UBINAS;90.9;505.0;485.0;10.0;22.0;22.0;46.0;20.0;0.0;34.0;46.0
180301;MOQUEGUA;ILO;ILO;99.3;512.0;525.0;3.7;17.8;32.6;45.9;2.7;12.0;36.3;49.0
180302;MOQUEGUA;ILO;EL ALGARROBAL;91.7;451.0;463.0;0.0;54.5;27.3;18.2;0.0;27.3;54.5;18.2
180303;MOQUEGUA;ILO;PACOCHA;99.2;543.0;547.0;4.2;11.0;23.6;61.2;3.4;9.4;29.5;57.6
190101;PASCO;PASCO;CHAUPIMARCA;99.1;497.0;505.0;7.4;21.2;32.9;38.5;6.1;16.0;38.4;39.5
190102;PASCO;PASCO;HUACHON;97.1;488.0;512.0;7.1;29.3;27.9;35.6;1.4;18.9;29.2;50.4
190103;PASCO;PASCO;HUARIACA;98.3;495.0;498.0;5.4;23.9;32.6;38.1;4.8;20.3;38.6;36.2
190104;PASCO;PASCO;HUAYLLAY;98.9;509.0;503.0;1.2;17.7;37.7;43.5;3.6;16.0;42.4;38.1
190105;PASCO;PASCO;NINACACA;100.0;476.0;487.0;9.5;27.0;28.4;35.1;2.7;23.0;43.2;31.1
190106;PASCO;PASCO;PALLANCHACRA;100.0;484.0;470.0;7.7;23.1;30.8;38.5;0.0;30.8;46.2;23.1
190107;PASCO;PASCO;PAUCARTAMBO;99.4;484.0;501.0;8.4;28.7;28.5;34.4;3.9;15.7;41.1;39.3
190108;PASCO;PASCO;SAN FRANCISCO DE ASIS DE YARUSYACAN;100.0;443.0;459.0;18.8;37.5;20.8;22.9;12.5;18.8;50.0;18.7
190109;PASCO;PASCO;SIMON BOLIVAR;100.0;503.0;509.0;3.0;22.4;34.1;40.5;1.7;12.9;42.7;42.7
190110;PASCO;PASCO;TICLACAYAN;96.9;456.0;467.0;18.5;29.2;27.7;24.6;10.3;21.0;42.6;26.2
190111;PASCO;PASCO;TINYAHUARCO;99.1;494.0;508.0;4.8;20.2;35.9;39.0;2.9;12.6;44.6;40.0
190112;PASCO;PASCO;VICCO;100.0;487.0;488.0;4.4;28.9;33.3;33.3;0.0;22.2;46.7;31.1
190113;PASCO;PASCO;YANACANCHA;97.7;520.0;523.0;5.0;15.5;29.5;50.0;2.8;10.7;38.6;47.9
190201;PASCO;DANIEL ALCIDES CARRIÓN;YANAHUANCA;98.8;509.0;534.0;2.5;19.0;35.2;43.3;1.2;11.1;34.0;53.7
190202;PASCO;DANIEL ALCIDES CARRIÓN;CHACAYAN;87.5;517.0;565.0;0.0;15.9;23.8;60.3;0.0;15.9;33.3;50.8
190203;PASCO;DANIEL ALCIDES CARRIÓN;GOYLLARISQUIZGA;100.0;539.0;567.0;0.0;12.5;37.5;50.0;0.0;0.0;50.0;50.0
190204;PASCO;DANIEL ALCIDES CARRIÓN;PAUCAR;100.0;447.0;459.0;11.8;35.3;29.4;23.5;5.9;17.6;64.7;11.8
190205;PASCO;DANIEL ALCIDES CARRIÓN;SAN PEDRO DE PILLAO;100.0;433.0;447.0;20.0;26.7;46.7;6.7;6.7;33.3;40.0;20.0
190206;PASCO;DANIEL ALCIDES CARRIÓN;SANTA ANA DE TUSI;100.0;491.0;520.0;2.4;26.2;38.1;33.3;0.0;11.9;45.2;42.9
190207;PASCO;DANIEL ALCIDES CARRIÓN;TAPUC;100.0;400.0;442.0;17.6;58.8;17.6;5.9;0.0;58.8;29.4;11.8
190208;PASCO;DANIEL ALCIDES CARRIÓN;VILCABAMBA;100.0;467.0;526.0;0.0;50.0;12.5;37.5;0.0;12.5;37.5;50.0
190301;PASCO;OXAPAMPA;OXAPAMPA;98.9;506.0;505.0;5.2;20.6;31.3;42.9;3.7;16.1;40.2;40.0
190302;PASCO;OXAPAMPA;CHONTABAMBA;92.9;513.0;503.0;0.0;7.7;53.8;38.5;0.0;7.7;84.6;7.7
190303;PASCO;OXAPAMPA;HUANCABAMBA;99.0;463.0;457.0;12.5;30.2;31.5;25.8;8.3;25.0;49.5;17.2
190304;PASCO;OXAPAMPA;PALCAZU;93.1;410.0;412.0;32.8;31.1;23.6;12.5;30.4;26.5;31.0;12.2
190305;PASCO;OXAPAMPA;POZUZO;98.6;436.0;449.0;40.0;14.3;18.6;27.1;27.9;26.4;17.1;28.6
190306;PASCO;OXAPAMPA;PUERTO BERMUDEZ;86.3;365.0;362.0;52.5;28.7;12.6;6.2;50.8;23.8;22.7;2.8
190307;PASCO;OXAPAMPA;VILLA RICA;99.0;491.0;490.0;8.0;18.0;36.6;37.4;6.2;15.5;43.6;34.7
190308;PASCO;OXAPAMPA;CONSTITUCIÓN;95.1;436.0;440.0;21.6;31.0;26.3;21.1;20.7;23.6;36.9;18.8
200101;PIURA;PIURA;PIURA;97.7;503.0;493.0;5.2;19.9;32.6;42.3;5.1;16.5;43.5;34.9
200104;PIURA;PIURA;CASTILLA;98.0;501.0;493.0;4.4;21.8;33.7;40.1;4.7;16.3;45.8;33.2
200105;PIURA;PIURA;CATACAOS;99.3;486.0;484.0;6.3;23.6;37.9;32.2;5.8;17.9;46.3;30.0
200107;PIURA;PIURA;CURA MORI;94.6;478.0;485.0;10.0;23.1;37.0;29.9;6.8;16.2;48.3;28.6
200108;PIURA;PIURA;EL TALLÁN;96.1;447.0;464.0;14.5;32.3;36.0;17.2;8.9;16.6;53.2;21.3
200109;PIURA;PIURA;LA ARENA;98.4;490.0;494.0;8.3;20.8;34.4;36.6;6.3;16.9;41.9;34.9
200110;PIURA;PIURA;LA UNION;97.9;500.0;510.0;3.6;21.0;35.6;39.9;3.2;11.9;44.1;40.8
200111;PIURA;PIURA;LAS LOMAS;98.6;472.0;463.0;10.0;27.1;35.8;27.1;11.4;23.0;43.3;22.3
200114;PIURA;PIURA;TAMBO GRANDE;97.9;461.0;461.0;11.1;30.8;33.0;25.0;10.9;23.5;43.0;22.6
200115;PIURA;PIURA;VEINTISEIS DE OCTUBRE;97.8;491.0;477.0;5.2;22.8;35.8;36.3;5.8;21.2;47.2;25.8
200201;PIURA;AYABACA;AYABACA;95.9;438.0;444.0;20.4;32.3;28.2;19.1;15.6;27.7;39.2;17.6
200202;PIURA;AYABACA;FRIAS;98.0;444.0;456.0;17.9;31.4;30.4;20.3;14.0;23.1;40.6;22.3
200203;PIURA;AYABACA;JILILI;100.0;465.0;480.0;12.1;24.2;39.4;24.2;3.0;21.2;51.5;24.2
200204;PIURA;AYABACA;LAGUNAS;98.5;429.0;433.0;21.5;36.0;23.1;19.4;20.8;26.9;34.3;17.9
200205;PIURA;AYABACA;MONTERO;98.9;484.0;483.0;3.4;29.1;36.3;31.2;9.3;20.1;38.2;32.4
200206;PIURA;AYABACA;PACAIPAMPA;98.7;418.0;449.0;25.2;37.5;24.3;13.0;16.2;27.3;35.4;21.1
200207;PIURA;AYABACA;PAIMAS;99.1;464.0;467.0;7.5;34.1;37.5;20.9;4.2;22.2;54.1;19.5
200208;PIURA;AYABACA;SAPILLICA;99.5;440.0;445.0;18.9;35.3;24.8;21.1;15.2;29.6;34.1;21.1
200209;PIURA;AYABACA;SICCHEZ;95.0;457.0;432.0;0.0;53.2;29.4;17.5;5.6;47.6;35.7;11.1
200210;PIURA;AYABACA;SUYO;98.7;454.0;447.0;10.1;41.0;26.1;22.7;10.6;29.7;46.1;13.6
200301;PIURA;HUANCABAMBA;HUANCABAMBA;98.6;445.0;435.0;21.9;26.6;27.3;24.2;18.2;27.4;37.2;17.2
200302;PIURA;HUANCABAMBA;CANCHAQUE;98.0;476.0;473.0;6.8;24.4;44.6;24.2;9.4;21.0;41.8;27.8
200303;PIURA;HUANCABAMBA;EL CARMEN DE LA FRONTERA;96.4;425.0;415.0;21.7;40.7;23.5;14.1;20.2;35.8;36.7;7.4
200304;PIURA;HUANCABAMBA;HUARMACA;97.5;402.0;407.0;33.5;36.0;19.9;10.5;28.7;32.4;29.9;9.0
200305;PIURA;HUANCABAMBA;LALAQUIZ;94.8;427.0;450.0;18.4;42.8;22.3;16.6;10.9;30.1;38.9;20.1
200306;PIURA;HUANCABAMBA;SAN MIGUEL DE EL FAIQUE;95.1;422.0;420.0;29.5;29.3;27.6;13.5;22.5;34.3;31.8;11.4
200307;PIURA;HUANCABAMBA;SONDOR;95.6;421.0;424.0;26.0;31.9;30.0;12.1;21.6;33.9;31.3;13.2
200308;PIURA;HUANCABAMBA;SONDORILLO;98.9;404.0;416.0;31.7;36.6;21.2;10.6;23.6;32.4;34.0;9.9
200401;PIURA;MORROPÓN;CHULUCANAS;98.0;475.0;484.0;8.7;29.7;33.4;28.1;7.9;18.9;42.5;30.7
200402;PIURA;MORROPÓN;BUENOS AIRES;99.4;492.0;493.0;3.7;21.4;43.1;31.9;4.3;11.7;53.3;30.8
200403;PIURA;MORROPÓN;CHALACO;97.3;439.0;470.0;24.4;23.9;29.8;21.9;12.6;23.8;36.2;27.4
200404;PIURA;MORROPÓN;LA MATANZA;99.1;495.0;503.0;4.0;20.2;38.5;37.4;2.6;13.3;47.1;37.0
200405;PIURA;MORROPÓN;MORROPON;99.3;462.0;446.0;10.8;32.1;31.7;25.4;8.6;33.9;40.7;16.8
200406;PIURA;MORROPÓN;SALITRAL;99.1;436.0;424.0;19.1;36.3;25.5;19.1;19.0;32.5;36.8;11.7
200407;PIURA;MORROPÓN;SAN JUAN DE BIGOTE;98.5;461.0;452.0;9.4;34.3;33.4;22.9;12.6;16.1;56.8;14.5
200408;PIURA;MORROPÓN;SANTA CATALINA DE MOSSA;91.8;540.0;511.0;2.4;10.9;24.0;62.7;2.0;12.9;49.2;35.9
200409;PIURA;MORROPÓN;SANTO DOMINGO;100.0;487.0;472.0;3.7;27.5;36.3;32.5;8.7;23.7;40.0;27.5
200410;PIURA;MORROPÓN;YAMANGO;100.0;465.0;466.0;17.8;22.9;25.4;33.9;11.9;25.4;39.8;22.9
200501;PIURA;PAITA;PAITA;97.0;491.0;489.0;5.5;22.5;36.4;35.5;5.2;17.3;46.0;31.6
200502;PIURA;PAITA;AMOTAPE;95.2;465.0;448.0;15.0;25.0;37.5;22.5;12.6;32.5;44.9;10.0
200503;PIURA;PAITA;ARENAL;95.5;488.0;440.0;4.8;25.0;40.1;30.2;19.8;15.1;55.6;9.5
200504;PIURA;PAITA;COLAN;99.1;490.0;504.0;5.2;19.2;39.6;36.0;5.2;9.1;48.7;37.0
200505;PIURA;PAITA;LA HUACA;98.1;477.0;464.0;5.6;31.7;30.8;31.9;7.7;25.2;46.9;20.2
200506;PIURA;PAITA;TAMARINDO;98.8;467.0;465.0;10.5;28.2;36.5;24.7;4.7;22.4;57.6;15.3
200507;PIURA;PAITA;VICHAYAL;95.0;455.0;461.0;15.1;26.3;36.4;22.3;10.5;23.2;46.7;19.6
200601;PIURA;SULLANA;SULLANA;98.3;492.0;489.0;5.1;22.1;37.3;35.5;4.0;17.4;48.3;30.3
200602;PIURA;SULLANA;BELLAVISTA;97.9;480.0;479.0;4.9;29.3;37.2;28.6;5.5;22.2;44.8;27.6
200603;PIURA;SULLANA;IGNACIO ESCUDERO;98.7;466.0;454.0;8.5;31.1;37.6;22.9;11.2;20.7;52.5;15.5
200604;PIURA;SULLANA;LANCONES;98.2;454.0;461.0;14.3;27.7;36.0;22.0;10.6;21.7;45.7;22.0
200605;PIURA;SULLANA;MARCAVELICA;98.8;481.0;488.0;4.3;25.4;40.5;29.7;6.2;18.2;45.1;30.5
200606;PIURA;SULLANA;MIGUEL CHECA;100.0;459.0;469.0;9.0;33.8;36.6;20.7;6.2;23.4;44.8;25.5
200607;PIURA;SULLANA;QUERECOTILLO;99.1;493.0;499.0;6.1;21.4;35.4;37.1;4.6;13.8;44.9;36.8
200608;PIURA;SULLANA;SALITRAL;96.7;522.0;508.0;5.4;24.2;42.6;27.8;2.9;23.8;39.2;34.2
200701;PIURA;TALARA;PARIÑAS;97.5;472.0;462.0;8.4;28.0;35.6;28.0;8.2;24.7;46.7;20.5
200702;PIURA;TALARA;EL ALTO;97.0;470.0;469.0;9.1;30.4;30.4;30.1;8.0;19.1;51.6;21.4
200703;PIURA;TALARA;LA BREA;96.5;482.0;479.0;6.9;26.0;38.3;28.7;5.4;23.3;46.4;24.9
200704;PIURA;TALARA;LOBITOS;100.0;495.0;522.0;6.7;20.0;26.7;46.7;6.7;26.7;13.3;53.3
200705;PIURA;TALARA;LOS ORGANOS;97.3;477.0;471.0;6.7;27.9;34.9;30.5;6.8;23.7;48.9;20.6
200706;PIURA;TALARA;MANCORA;94.4;452.0;443.0;15.8;32.1;27.7;24.3;15.4;26.6;45.4;12.5
200801;PIURA;SECHURA;SECHURA;99.0;481.0;493.0;5.2;26.4;38.3;30.1;3.7;15.5;48.3;32.6
200802;PIURA;SECHURA;BELLAVISTA DE LA UNION;100.0;495.0;484.0;5.4;24.7;25.8;44.1;5.0;17.0;46.0;31.0
200803;PIURA;SECHURA;BERNAL;100.0;486.0;496.0;6.0;26.9;33.0;34.1;3.3;18.0;40.4;38.3
200804;PIURA;SECHURA;CRISTO NOS VALGA;97.5;462.0;465.0;13.8;32.5;29.6;24.1;3.8;25.5;51.6;19.1
200805;PIURA;SECHURA;VICE;100.0;488.0;499.0;7.7;24.6;29.9;37.9;3.9;16.6;44.8;34.7
200806;PIURA;SECHURA;RINCONADA LLICUAR;100.0;494.0;500.0;6.5;17.4;41.3;34.8;2.2;17.4;37.0;43.5
210101;PUNO;PUNO;PUNO;99.3;522.0;525.0;4.2;15.8;28.6;51.5;2.9;10.9;37.0;49.1
210102;PUNO;PUNO;ACORA;98.2;446.0;458.0;17.6;33.5;32.4;16.5;9.2;23.0;50.4;17.4
210103;PUNO;PUNO;AMANTANI;100.0;406.0;419.0;25.7;46.1;17.9;10.3;18.0;46.1;28.2;7.7
210104;PUNO;PUNO;ATUNCOLLA;100.0;437.0;456.0;13.2;42.7;30.9;13.2;7.3;17.6;61.8;13.2
210105;PUNO;PUNO;CAPACHICA;98.8;434.0;446.0;17.1;40.2;26.6;16.1;8.7;35.3;40.1;16.0
210106;PUNO;PUNO;CHUCUITO;100.0;434.0;457.0;15.8;34.2;34.2;15.8;13.2;21.0;44.7;21.1
210107;PUNO;PUNO;COATA;100.0;432.0;461.0;13.9;48.5;19.8;17.8;5.9;26.7;51.5;15.9
210108;PUNO;PUNO;HUATA;100.0;445.0;476.0;6.0;46.0;30.0;18.0;2.0;24.0;48.0;26.0
210109;PUNO;PUNO;MAÑAZO;100.0;468.0;493.0;12.2;17.1;43.9;26.8;0.0;19.5;53.7;26.8
210110;PUNO;PUNO;PAUCARCOLLA;100.0;449.0;445.0;13.3;36.7;33.3;16.7;16.7;26.6;36.7;20.0
210111;PUNO;PUNO;PICHACANI;100.0;443.0;450.0;14.0;40.0;30.0;16.0;8.0;28.0;52.0;12.0
210112;PUNO;PUNO;PLATERIA;97.9;432.0;436.0;20.1;44.3;20.1;15.5;6.8;35.3;46.5;11.4
210113;PUNO;PUNO;SAN ANTONIO;100.0;574.0;578.0;0.0;0.0;0.0;100.0;0.0;0.0;37.5;62.5
210114;PUNO;PUNO;TIQUILLACA;88.9;370.0;365.0;37.5;50.0;12.5;0.0;62.5;25.0;12.5;0.0
210115;PUNO;PUNO;VILQUE;100.0;436.0;424.0;17.4;34.8;30.4;17.4;13.0;34.8;43.5;8.7
210201;PUNO;AZÁNGARO;AZANGARO;99.1;494.0;502.0;10.0;21.4;29.1;39.5;5.6;17.7;38.8;37.9
210202;PUNO;AZÁNGARO;ACHAYA;100.0;444.0;509.0;0.0;50.0;37.5;12.5;0.0;0.0;75.0;25.0
210203;PUNO;AZÁNGARO;ARAPA;31.4;;;;;;;;;;
210204;PUNO;AZÁNGARO;ASILLO;99.5;442.0;464.0;14.4;38.6;28.0;19.0;10.5;22.7;43.8;23.0
210205;PUNO;AZÁNGARO;CAMINACA;100.0;392.0;383.0;25.0;62.5;12.5;0.0;12.5;75.0;12.5;0.0
210206;PUNO;AZÁNGARO;CHUPA;100.0;450.0;477.0;10.9;34.3;39.1;15.6;3.1;28.1;43.7;25.0
210207;PUNO;AZÁNGARO;JOSE DOMINGO CHOQUEHUANCA;98.6;466.0;474.0;7.5;29.9;42.5;20.1;4.5;14.9;60.7;19.9
210208;PUNO;AZÁNGARO;MUÑANI;100.0;444.0;459.0;14.5;33.6;34.4;17.6;9.9;20.6;48.9;20.6
210209;PUNO;AZÁNGARO;POTONI;96.6;466.0;486.0;14.5;27.5;24.7;33.2;3.6;21.9;44.9;29.6
210210;PUNO;AZÁNGARO;SAMAN;100.0;433.0;455.0;20.3;35.0;30.1;14.6;13.8;22.0;44.7;19.5
210211;PUNO;AZÁNGARO;SAN ANTON;97.6;459.0;456.0;11.0;31.9;33.1;24.1;9.3;27.7;43.9;19.2
210212;PUNO;AZÁNGARO;SAN JOSE;100.0;423.0;408.0;21.3;42.6;23.4;12.8;21.3;42.6;31.9;4.2
210213;PUNO;AZÁNGARO;SAN JUAN DE SALINAS;100.0;431.0;480.0;15.4;46.2;30.8;7.7;0.0;30.8;46.2;23.1
210214;PUNO;AZÁNGARO;SANTIAGO DE PUPUJA;100.0;442.0;437.0;8.3;33.3;50.0;8.3;12.5;16.7;70.8;0.0
210215;PUNO;AZÁNGARO;TIRAPATA;100.0;427.0;426.0;25.0;35.4;18.7;20.9;22.9;27.1;37.5;12.5
210301;PUNO;CARABAYA;MACUSANI;99.7;468.0;487.0;9.4;30.7;32.5;27.4;6.4;19.3;43.6;30.6
210302;PUNO;CARABAYA;AJOYANI;97.1;508.0;529.0;3.1;21.4;30.2;45.3;0.0;5.9;48.5;45.7
